"Area","Sektion","Station","year","week","day","Längdgr_std","length_group","netID","age"
"BT",1,4,1987,45,5,2,17.6,"BT.1987.4",3
"BT",1,4,1987,45,5,2,17.6,"BT.1987.4",5
"BT",1,4,1987,45,5,2,17.6,"BT.1987.4",3
"BT",1,4,1987,45,5,2,17.6,"BT.1987.4",4
"BT",1,4,1987,45,5,2,17.6,"BT.1987.4",3
"BT",1,4,1987,46,3,2,17.6,"BT.1987.4",3
"BT",1,4,1987,46,3,2,17.6,"BT.1987.4",5
"BT",1,4,1987,46,3,2,17.6,"BT.1987.4",6
"BT",1,4,1987,46,3,2,17.6,"BT.1987.4",3
"BT",1,4,1987,46,4,2,17.6,"BT.1987.4",4
"BT",1,5,1987,42,2,2,17.6,"BT.1987.5",3
"BT",1,5,1987,42,2,2,17.6,"BT.1987.5",4
"BT",1,5,1987,42,2,2,17.6,"BT.1987.5",3
"BT",1,5,1987,42,2,2,17.6,"BT.1987.5",5
"BT",1,5,1987,42,2,2,17.6,"BT.1987.5",6
"BT",1,5,1987,42,2,2,17.6,"BT.1987.5",3
"BT",1,5,1987,42,2,2,17.6,"BT.1987.5",3
"BT",1,5,1987,42,2,2,17.6,"BT.1987.5",6
"BT",1,5,1987,42,2,2,17.6,"BT.1987.5",3
"BT",1,5,1987,42,2,2,17.6,"BT.1987.5",6
"BT",1,5,1987,42,2,2,17.6,"BT.1987.5",3
"BT",1,5,1987,42,2,2,17.6,"BT.1987.5",4
"BT",1,5,1987,42,3,2,17.6,"BT.1987.5",3
"BT",1,5,1987,42,3,2,17.6,"BT.1987.5",3
"BT",1,5,1987,42,3,2,17.6,"BT.1987.5",5
"BT",1,5,1987,42,3,2,17.6,"BT.1987.5",3
"BT",1,5,1987,42,3,2,17.6,"BT.1987.5",4
"BT",1,5,1987,42,3,2,17.6,"BT.1987.5",3
"BT",1,5,1987,42,3,2,17.6,"BT.1987.5",4
"BT",1,5,1987,42,3,2,17.6,"BT.1987.5",4
"BT",1,5,1987,43,2,2,17.6,"BT.1987.5",5
"BT",1,5,1987,43,2,2,17.6,"BT.1987.5",4
"BT",1,5,1987,43,2,2,17.6,"BT.1987.5",3
"BT",1,5,1987,43,2,2,17.6,"BT.1987.5",3
"BT",1,5,1987,43,3,2,17.6,"BT.1987.5",4
"BT",1,5,1987,43,3,2,17.6,"BT.1987.5",4
"BT",1,5,1987,43,3,2,17.6,"BT.1987.5",4
"BT",1,5,1987,43,3,2,17.6,"BT.1987.5",4
"BT",1,5,1987,43,5,2,17.6,"BT.1987.5",4
"BT",1,5,1987,43,5,2,17.6,"BT.1987.5",3
"BT",1,5,1987,43,5,2,17.6,"BT.1987.5",3
"BT",1,5,1987,43,5,2,17.6,"BT.1987.5",3
"BT",1,5,1987,43,5,2,17.6,"BT.1987.5",4
"BT",1,5,1987,43,5,2,17.6,"BT.1987.5",4
"BT",1,5,1987,43,5,2,17.6,"BT.1987.5",4
"BT",1,5,1987,44,2,2,17.6,"BT.1987.5",3
"BT",1,5,1987,45,4,2,17.6,"BT.1987.5",4
"BT",1,5,1987,45,4,2,17.6,"BT.1987.5",4
"BT",1,5,1987,45,4,2,17.6,"BT.1987.5",3
"BT",1,5,1987,45,4,2,17.6,"BT.1987.5",3
"BT",1,5,1987,45,4,2,17.6,"BT.1987.5",4
"BT",1,5,1987,45,4,2,17.6,"BT.1987.5",3
"BT",1,5,1987,45,5,2,17.6,"BT.1987.5",3
"BT",1,5,1987,45,5,2,17.6,"BT.1987.5",5
"BT",1,5,1987,45,5,2,17.6,"BT.1987.5",3
"BT",1,5,1987,45,5,2,17.6,"BT.1987.5",4
"BT",1,5,1987,45,5,2,17.6,"BT.1987.5",3
"BT",1,5,1987,46,3,2,17.6,"BT.1987.5",4
"BT",1,1,1987,42,2,2,20.1,"BT.1987.1",4
"BT",1,1,1987,42,2,2,20.1,"BT.1987.1",3
"BT",1,1,1987,42,3,2,20.1,"BT.1987.1",4
"BT",1,1,1987,43,2,2,20.1,"BT.1987.1",4
"BT",1,1,1987,43,2,2,20.1,"BT.1987.1",4
"BT",1,1,1987,44,2,2,20.1,"BT.1987.1",5
"BT",1,1,1987,44,2,2,20.1,"BT.1987.1",4
"BT",1,1,1987,45,5,2,20.1,"BT.1987.1",4
"BT",1,1,1987,45,5,2,20.1,"BT.1987.1",3
"BT",1,1,1987,46,4,2,20.1,"BT.1987.1",5
"BT",1,2,1987,42,2,2,20.1,"BT.1987.2",5
"BT",1,2,1987,42,2,2,20.1,"BT.1987.2",6
"BT",1,2,1987,42,2,2,20.1,"BT.1987.2",6
"BT",1,2,1987,42,2,2,20.1,"BT.1987.2",4
"BT",1,2,1987,42,2,2,20.1,"BT.1987.2",3
"BT",1,2,1987,42,2,2,20.1,"BT.1987.2",5
"BT",1,2,1987,43,2,2,20.1,"BT.1987.2",6
"BT",1,2,1987,43,2,2,20.1,"BT.1987.2",5
"BT",1,2,1987,43,2,2,20.1,"BT.1987.2",5
"BT",1,2,1987,43,2,2,20.1,"BT.1987.2",6
"BT",1,2,1987,43,2,2,20.1,"BT.1987.2",6
"BT",1,2,1987,43,2,2,20.1,"BT.1987.2",5
"BT",1,2,1987,43,3,2,20.1,"BT.1987.2",5
"BT",1,2,1987,43,3,2,20.1,"BT.1987.2",5
"BT",1,2,1987,43,5,2,20.1,"BT.1987.2",4
"BT",1,2,1987,44,2,2,20.1,"BT.1987.2",5
"BT",1,2,1987,44,2,2,20.1,"BT.1987.2",6
"BT",1,2,1987,44,2,2,20.1,"BT.1987.2",3
"BT",1,2,1987,45,4,2,20.1,"BT.1987.2",4
"BT",1,2,1987,45,4,2,20.1,"BT.1987.2",5
"BT",1,2,1987,46,3,2,20.1,"BT.1987.2",5
"BT",1,2,1987,46,3,2,20.1,"BT.1987.2",5
"BT",1,3,1987,42,2,2,20.1,"BT.1987.3",3
"BT",1,3,1987,42,2,2,20.1,"BT.1987.3",5
"BT",1,3,1987,42,2,2,20.1,"BT.1987.3",6
"BT",1,3,1987,42,3,2,20.1,"BT.1987.3",6
"BT",1,3,1987,43,2,2,20.1,"BT.1987.3",5
"BT",1,3,1987,43,2,2,20.1,"BT.1987.3",5
"BT",1,3,1987,44,2,2,20.1,"BT.1987.3",4
"BT",1,3,1987,44,2,2,20.1,"BT.1987.3",4
"BT",1,3,1987,44,2,2,20.1,"BT.1987.3",6
"BT",1,3,1987,44,2,2,20.1,"BT.1987.3",6
"BT",1,3,1987,44,2,2,20.1,"BT.1987.3",3
"BT",1,3,1987,45,5,2,20.1,"BT.1987.3",6
"BT",1,3,1987,45,5,2,20.1,"BT.1987.3",6
"BT",1,3,1987,45,5,2,20.1,"BT.1987.3",4
"BT",1,3,1987,45,5,2,20.1,"BT.1987.3",6
"BT",1,3,1987,46,4,2,20.1,"BT.1987.3",3
"BT",1,3,1987,46,4,2,20.1,"BT.1987.3",6
"BT",1,4,1987,42,2,2,20.1,"BT.1987.4",4
"BT",1,4,1987,42,2,2,20.1,"BT.1987.4",6
"BT",1,4,1987,42,3,2,20.1,"BT.1987.4",5
"BT",1,4,1987,42,3,2,20.1,"BT.1987.4",6
"BT",1,4,1987,43,3,2,20.1,"BT.1987.4",4
"BT",1,4,1987,43,3,2,20.1,"BT.1987.4",7
"BT",1,4,1987,44,2,2,20.1,"BT.1987.4",6
"BT",1,4,1987,44,2,2,20.1,"BT.1987.4",5
"BT",1,4,1987,44,2,2,20.1,"BT.1987.4",4
"BT",1,4,1987,45,4,2,20.1,"BT.1987.4",6
"BT",1,4,1987,45,4,2,20.1,"BT.1987.4",4
"BT",1,4,1987,45,4,2,20.1,"BT.1987.4",6
"BT",1,4,1987,45,5,2,20.1,"BT.1987.4",5
"BT",1,4,1987,45,5,2,20.1,"BT.1987.4",5
"BT",1,4,1987,45,5,2,20.1,"BT.1987.4",5
"BT",1,4,1987,45,5,2,20.1,"BT.1987.4",6
"BT",1,4,1987,45,5,2,20.1,"BT.1987.4",6
"BT",1,4,1987,46,4,2,20.1,"BT.1987.4",6
"BT",1,5,1987,42,2,2,20.1,"BT.1987.5",5
"BT",1,5,1987,42,2,2,20.1,"BT.1987.5",6
"BT",1,5,1987,42,2,2,20.1,"BT.1987.5",3
"BT",1,5,1987,42,2,2,20.1,"BT.1987.5",4
"BT",1,5,1987,42,2,2,20.1,"BT.1987.5",4
"BT",1,5,1987,42,2,2,20.1,"BT.1987.5",6
"BT",1,5,1987,42,2,2,20.1,"BT.1987.5",5
"BT",1,5,1987,42,2,2,20.1,"BT.1987.5",3
"BT",1,5,1987,42,3,2,20.1,"BT.1987.5",7
"BT",1,5,1987,42,3,2,20.1,"BT.1987.5",4
"BT",1,5,1987,42,3,2,20.1,"BT.1987.5",5
"BT",1,5,1987,42,3,2,20.1,"BT.1987.5",4
"BT",1,5,1987,43,2,2,20.1,"BT.1987.5",4
"BT",1,5,1987,43,3,2,20.1,"BT.1987.5",6
"BT",1,5,1987,43,3,2,20.1,"BT.1987.5",5
"BT",1,5,1987,43,3,2,20.1,"BT.1987.5",4
"BT",1,5,1987,43,3,2,20.1,"BT.1987.5",6
"BT",1,5,1987,43,3,2,20.1,"BT.1987.5",3
"BT",1,5,1987,43,3,2,20.1,"BT.1987.5",4
"BT",1,5,1987,43,5,2,20.1,"BT.1987.5",5
"BT",1,5,1987,43,5,2,20.1,"BT.1987.5",6
"BT",1,5,1987,43,5,2,20.1,"BT.1987.5",3
"BT",1,5,1987,43,5,2,20.1,"BT.1987.5",4
"BT",1,5,1987,43,5,2,20.1,"BT.1987.5",6
"BT",1,5,1987,44,2,2,20.1,"BT.1987.5",5
"BT",1,5,1987,44,2,2,20.1,"BT.1987.5",5
"BT",1,5,1987,44,2,2,20.1,"BT.1987.5",4
"BT",1,5,1987,44,2,2,20.1,"BT.1987.5",5
"BT",1,5,1987,45,4,2,20.1,"BT.1987.5",6
"BT",1,5,1987,45,4,2,20.1,"BT.1987.5",4
"BT",1,5,1987,45,4,2,20.1,"BT.1987.5",5
"BT",1,5,1987,45,4,2,20.1,"BT.1987.5",5
"BT",1,5,1987,45,4,2,20.1,"BT.1987.5",4
"BT",1,5,1987,45,4,2,20.1,"BT.1987.5",4
"BT",1,5,1987,45,5,2,20.1,"BT.1987.5",5
"BT",1,5,1987,45,5,2,20.1,"BT.1987.5",6
"BT",1,5,1987,46,3,2,20.1,"BT.1987.5",3
"BT",1,5,1987,46,3,2,20.1,"BT.1987.5",5
"BT",1,1,1987,42,2,2,22.6,"BT.1987.1",6
"BT",1,1,1987,42,3,2,22.6,"BT.1987.1",5
"BT",1,1,1987,42,3,2,22.6,"BT.1987.1",5
"BT",1,2,1987,42,2,2,22.6,"BT.1987.2",6
"BT",1,2,1987,42,2,2,22.6,"BT.1987.2",5
"BT",1,2,1987,43,2,2,22.6,"BT.1987.2",6
"BT",1,2,1987,43,2,2,22.6,"BT.1987.2",4
"BT",1,2,1987,43,3,2,22.6,"BT.1987.2",5
"BT",1,2,1987,44,2,2,22.6,"BT.1987.2",7
"BT",1,2,1987,45,4,2,22.6,"BT.1987.2",6
"BT",1,2,1987,46,3,2,22.6,"BT.1987.2",8
"BT",1,3,1987,42,3,2,22.6,"BT.1987.3",5
"BT",1,3,1987,43,3,2,22.6,"BT.1987.3",5
"BT",1,3,1987,46,4,2,22.6,"BT.1987.3",4
"BT",1,4,1987,43,3,2,22.6,"BT.1987.4",5
"BT",1,4,1987,43,5,2,22.6,"BT.1987.4",6
"BT",1,5,1987,42,2,2,22.6,"BT.1987.5",4
"BT",1,5,1987,42,2,2,22.6,"BT.1987.5",5
"BT",1,5,1987,42,2,2,22.6,"BT.1987.5",9
"BT",1,5,1987,42,2,2,22.6,"BT.1987.5",5
"BT",1,5,1987,42,2,2,22.6,"BT.1987.5",4
"BT",1,5,1987,42,3,2,22.6,"BT.1987.5",6
"BT",1,5,1987,43,5,2,22.6,"BT.1987.5",6
"BT",1,5,1987,44,2,2,22.6,"BT.1987.5",6
"BT",1,5,1987,45,5,2,22.6,"BT.1987.5",7
"BT",1,5,1987,45,5,2,22.6,"BT.1987.5",7
"BT",1,5,1987,46,3,2,22.6,"BT.1987.5",5
"BT",1,5,1987,46,4,2,22.6,"BT.1987.5",7
"BT",1,1,1987,42,3,2,25.1,"BT.1987.1",7
"BT",1,1,1987,43,3,2,25.1,"BT.1987.1",7
"BT",1,1,1987,44,2,2,25.1,"BT.1987.1",7
"BT",1,1,1987,45,4,2,25.1,"BT.1987.1",7
"BT",1,1,1987,45,5,2,25.1,"BT.1987.1",5
"BT",1,2,1987,42,2,2,25.1,"BT.1987.2",7
"BT",1,2,1987,42,3,2,25.1,"BT.1987.2",7
"BT",1,2,1987,42,3,2,25.1,"BT.1987.2",7
"BT",1,2,1987,43,5,2,25.1,"BT.1987.2",5
"BT",1,2,1987,45,4,2,25.1,"BT.1987.2",5
"BT",1,2,1987,45,4,2,25.1,"BT.1987.2",7
"BT",1,3,1987,42,2,2,25.1,"BT.1987.3",7
"BT",1,3,1987,43,2,2,25.1,"BT.1987.3",5
"BT",1,3,1987,43,2,2,25.1,"BT.1987.3",7
"BT",1,3,1987,44,2,2,25.1,"BT.1987.3",5
"BT",1,3,1987,45,5,2,25.1,"BT.1987.3",7
"BT",1,3,1987,45,5,2,25.1,"BT.1987.3",7
"BT",1,3,1987,45,5,2,25.1,"BT.1987.3",5
"BT",1,4,1987,42,2,2,25.1,"BT.1987.4",5
"BT",1,4,1987,43,5,2,25.1,"BT.1987.4",7
"BT",1,5,1987,42,2,2,25.1,"BT.1987.5",7
"BT",1,5,1987,42,2,2,25.1,"BT.1987.5",5
"BT",1,5,1987,42,2,2,25.1,"BT.1987.5",7
"BT",1,5,1987,42,2,2,25.1,"BT.1987.5",7
"BT",1,5,1987,43,3,2,25.1,"BT.1987.5",5
"BT",1,5,1987,43,3,2,25.1,"BT.1987.5",7
"BT",1,5,1987,44,2,2,25.1,"BT.1987.5",7
"BT",1,5,1987,44,2,2,25.1,"BT.1987.5",7
"BT",1,5,1987,45,4,2,25.1,"BT.1987.5",5
"BT",1,5,1987,45,4,2,25.1,"BT.1987.5",5
"BT",1,5,1987,46,4,2,25.1,"BT.1987.5",7
"BT",1,2,1987,42,2,2,27.6,"BT.1987.2",4
"BT",1,2,1987,43,3,2,27.6,"BT.1987.2",4
"BT",1,4,1987,46,4,2,27.6,"BT.1987.4",7
"BT",1,3,1987,42,2,2,30.1,"BT.1987.3",6
"BT",1,4,1987,46,3,2,30.1,"BT.1987.4",6
"BT",1,5,1987,42,2,2,30.1,"BT.1987.5",6
"BT",1,5,1987,43,3,2,30.1,"BT.1987.5",6
"BT",1,1,1987,45,4,2,32.6,"BT.1987.1",7
"BT",1,1,1987,45,5,2,32.6,"BT.1987.1",7
"BT",1,3,1987,43,2,2,32.6,"BT.1987.3",7
"BT",1,4,1987,44,2,2,32.6,"BT.1987.4",7
"BT",1,4,1987,45,5,2,32.6,"BT.1987.4",7
"BT",1,1,1987,43,5,2,35.1,"BT.1987.1",7
"BT",1,3,1987,45,5,2,35.1,"BT.1987.3",7
"BT",1,4,1987,42,3,2,35.1,"BT.1987.4",7
"BT",1,1,1987,45,4,2,37.6,"BT.1987.1",8
"FM",1,31,1987,32,2,2,10.1,"FM.1987.31",2
"FM",1,32,1987,32,2,2,10.1,"FM.1987.32",2
"FM",1,32,1987,32,2,2,10.1,"FM.1987.32",2
"FM",1,33,1987,32,2,2,10.1,"FM.1987.33",2
"FM",1,33,1987,32,2,2,10.1,"FM.1987.33",2
"FM",1,33,1987,32,2,2,10.1,"FM.1987.33",2
"FM",1,33,1987,32,2,2,10.1,"FM.1987.33",2
"FM",1,33,1987,32,5,2,10.1,"FM.1987.33",2
"FM",1,34,1987,31,5,2,10.1,"FM.1987.34",2
"FM",1,34,1987,31,5,2,10.1,"FM.1987.34",2
"FM",1,34,1987,31,5,2,10.1,"FM.1987.34",2
"FM",1,34,1987,31,5,2,10.1,"FM.1987.34",2
"FM",2,28,1987,32,2,2,10.1,"FM.1987.28",2
"FM",2,29,1987,31,3,2,10.1,"FM.1987.29",2
"FM",2,29,1987,31,3,2,10.1,"FM.1987.29",2
"FM",2,29,1987,31,5,2,10.1,"FM.1987.29",2
"FM",2,29,1987,32,2,2,10.1,"FM.1987.29",2
"FM",2,29,1987,32,5,2,10.1,"FM.1987.29",2
"FM",2,36,1987,31,5,2,10.1,"FM.1987.36",2
"FM",2,36,1987,31,5,2,10.1,"FM.1987.36",2
"FM",2,36,1987,31,5,2,10.1,"FM.1987.36",2
"FM",2,36,1987,32,2,2,10.1,"FM.1987.36",2
"FM",1,31,1987,31,3,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,3,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,3,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,3,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,3,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,3,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,3,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,3,2,12.6,"FM.1987.31",3
"FM",1,31,1987,31,3,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,3,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",3
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",3
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",3
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",3
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",3
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",3
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",3
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",3
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",3
"FM",1,31,1987,31,5,2,12.6,"FM.1987.31",3
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",3
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",3
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",3
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",3
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",3
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",3
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",3
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",3
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",3
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",3
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,2,2,12.6,"FM.1987.31",3
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",3
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",3
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",3
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",3
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",3
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",3
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",3
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,32,5,2,12.6,"FM.1987.31",2
"FM",1,31,1987,33,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,33,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,33,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,33,2,2,12.6,"FM.1987.31",3
"FM",1,31,1987,33,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,33,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,33,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,33,2,2,12.6,"FM.1987.31",2
"FM",1,31,1987,33,4,2,12.6,"FM.1987.31",2
"FM",1,31,1987,33,4,2,12.6,"FM.1987.31",2
"FM",1,31,1987,33,4,2,12.6,"FM.1987.31",2
"FM",1,31,1987,33,4,2,12.6,"FM.1987.31",2
"FM",1,31,1987,33,4,2,12.6,"FM.1987.31",2
"FM",1,31,1987,33,4,2,12.6,"FM.1987.31",2
"FM",1,31,1987,33,4,2,12.6,"FM.1987.31",2
"FM",1,31,1987,33,4,2,12.6,"FM.1987.31",2
"FM",1,31,1987,33,4,2,12.6,"FM.1987.31",2
"FM",1,31,1987,33,4,2,12.6,"FM.1987.31",3
"FM",1,31,1987,33,4,2,12.6,"FM.1987.31",2
"FM",1,31,1987,33,4,2,12.6,"FM.1987.31",2
"FM",1,31,1987,33,4,2,12.6,"FM.1987.31",2
"FM",1,31,1987,33,4,2,12.6,"FM.1987.31",2
"FM",1,32,1987,31,3,2,12.6,"FM.1987.32",2
"FM",1,32,1987,31,3,2,12.6,"FM.1987.32",2
"FM",1,32,1987,31,3,2,12.6,"FM.1987.32",2
"FM",1,32,1987,31,3,2,12.6,"FM.1987.32",2
"FM",1,32,1987,31,3,2,12.6,"FM.1987.32",3
"FM",1,32,1987,31,3,2,12.6,"FM.1987.32",3
"FM",1,32,1987,31,3,2,12.6,"FM.1987.32",3
"FM",1,32,1987,31,3,2,12.6,"FM.1987.32",2
"FM",1,32,1987,31,5,2,12.6,"FM.1987.32",2
"FM",1,32,1987,31,5,2,12.6,"FM.1987.32",3
"FM",1,32,1987,31,5,2,12.6,"FM.1987.32",2
"FM",1,32,1987,31,5,2,12.6,"FM.1987.32",3
"FM",1,32,1987,31,5,2,12.6,"FM.1987.32",2
"FM",1,32,1987,31,5,2,12.6,"FM.1987.32",2
"FM",1,32,1987,31,5,2,12.6,"FM.1987.32",2
"FM",1,32,1987,31,5,2,12.6,"FM.1987.32",2
"FM",1,32,1987,31,5,2,12.6,"FM.1987.32",3
"FM",1,32,1987,31,5,2,12.6,"FM.1987.32",2
"FM",1,32,1987,31,5,2,12.6,"FM.1987.32",2
"FM",1,32,1987,31,5,2,12.6,"FM.1987.32",2
"FM",1,32,1987,31,5,2,12.6,"FM.1987.32",2
"FM",1,32,1987,32,2,2,12.6,"FM.1987.32",3
"FM",1,32,1987,32,2,2,12.6,"FM.1987.32",2
"FM",1,32,1987,32,2,2,12.6,"FM.1987.32",2
"FM",1,32,1987,32,2,2,12.6,"FM.1987.32",2
"FM",1,32,1987,32,2,2,12.6,"FM.1987.32",2
"FM",1,32,1987,32,2,2,12.6,"FM.1987.32",3
"FM",1,32,1987,32,2,2,12.6,"FM.1987.32",3
"FM",1,32,1987,32,2,2,12.6,"FM.1987.32",2
"FM",1,32,1987,32,2,2,12.6,"FM.1987.32",3
"FM",1,32,1987,32,2,2,12.6,"FM.1987.32",3
"FM",1,32,1987,32,2,2,12.6,"FM.1987.32",3
"FM",1,32,1987,32,2,2,12.6,"FM.1987.32",2
"FM",1,32,1987,32,5,2,12.6,"FM.1987.32",2
"FM",1,32,1987,32,5,2,12.6,"FM.1987.32",3
"FM",1,32,1987,32,5,2,12.6,"FM.1987.32",2
"FM",1,32,1987,32,5,2,12.6,"FM.1987.32",2
"FM",1,32,1987,32,5,2,12.6,"FM.1987.32",2
"FM",1,32,1987,32,5,2,12.6,"FM.1987.32",2
"FM",1,32,1987,32,5,2,12.6,"FM.1987.32",2
"FM",1,32,1987,32,5,2,12.6,"FM.1987.32",3
"FM",1,32,1987,32,5,2,12.6,"FM.1987.32",3
"FM",1,32,1987,32,5,2,12.6,"FM.1987.32",3
"FM",1,32,1987,32,5,2,12.6,"FM.1987.32",2
"FM",1,32,1987,33,2,2,12.6,"FM.1987.32",2
"FM",1,32,1987,33,2,2,12.6,"FM.1987.32",3
"FM",1,32,1987,33,2,2,12.6,"FM.1987.32",2
"FM",1,32,1987,33,2,2,12.6,"FM.1987.32",2
"FM",1,32,1987,33,2,2,12.6,"FM.1987.32",2
"FM",1,32,1987,33,2,2,12.6,"FM.1987.32",3
"FM",1,32,1987,33,4,2,12.6,"FM.1987.32",2
"FM",1,32,1987,33,4,2,12.6,"FM.1987.32",2
"FM",1,32,1987,33,4,2,12.6,"FM.1987.32",2
"FM",1,32,1987,33,4,2,12.6,"FM.1987.32",2
"FM",1,32,1987,33,4,2,12.6,"FM.1987.32",2
"FM",1,32,1987,33,4,2,12.6,"FM.1987.32",2
"FM",1,32,1987,33,4,2,12.6,"FM.1987.32",2
"FM",1,32,1987,33,4,2,12.6,"FM.1987.32",2
"FM",1,32,1987,33,4,2,12.6,"FM.1987.32",2
"FM",1,32,1987,33,4,2,12.6,"FM.1987.32",3
"FM",1,32,1987,33,4,2,12.6,"FM.1987.32",3
